R=70001, TT=RebTrOw, NTX=20, TB=1748794445.13s, D=0.25s
R=76248, TT=RebCr, NTX=61, TB=1748808459.65s, D=0.40s
R=76249, TT=RebTrOw, NTX=20, TB=1748808461.66s, D=0.27s
R=76249, TT=RebCr, NTX=56, TB=1748808461.94s, D=0.28s
R=76250, TT=RebTrOw, NTX=20, TB=1748808463.84s, D=0.20s
R=76250, TT=RebCr, NTX=62, TB=1748808464.04s, D=0.40s
R=76251, TT=RebTrOw, NTX=20, TB=1748808466.12s, D=0.19s
R=76251, TT=RebCr, NTX=63, TB=1748808466.31s, D=0.37s
R=76252, TT=RebTrOw, NTX=20, TB=1748808468.54s, D=0.30s
R=76252, TT=RebCr, NTX=54, TB=1748808468.83s, D=0.31s
R=76253, TT=RebTrOw, NTX=20, TB=1748808470.60s, D=0.14s
R=76253, TT=RebCr, NTX=75, TB=1748808470.74s, D=0.44s
R=76254, TT=RebTrOw, NTX=20, TB=1748808472.98s, D=0.26s
R=76254, TT=RebCr, NTX=55, TB=1748808473.24s, D=0.31s
R=76255, TT=RebTrOw, NTX=20, TB=1748808475.11s, D=0.23s
R=76255, TT=RebCr, NTX=58, TB=1748808475.34s, D=0.36s
R=76256, TT=RebTrOw, NTX=20, TB=1748808477.20s, D=0.15s
R=76256, TT=RebCr, NTX=72, TB=1748808477.35s, D=0.41s
R=76257, TT=RebTrOw, NTX=20, TB=1748808479.68s, D=0.27s
R=76257, TT=RebCr, NTX=62, TB=1748808479.94s, D=0.35s
R=76258, TT=RebTrOw, NTX=20, TB=1748808481.95s, D=0.25s
R=76258, TT=RebCr, NTX=61, TB=1748808482.20s, D=0.48s
R=76259, TT=RebTrOw, NTX=20, TB=1748808484.65s, D=0.23s
R=76259, TT=RebCr, NTX=63, TB=1748808484.88s, D=0.22s
R=76260, TT=RebTrOw, NTX=20, TB=1748808486.49s, D=0.16s
R=76260, TT=RebCr, NTX=57, TB=1748808486.65s, D=0.37s
R=76261, TT=RebTrOw, NTX=20, TB=1748808489.10s, D=0.24s
R=76261, TT=RebCr, NTX=62, TB=1748808489.34s, D=0.40s
R=76262, TT=RebTrOw, NTX=20, TB=1748808491.36s, D=0.28s
R=76262, TT=RebCr, NTX=55, TB=1748808491.64s, D=0.32s
R=76263, TT=RebTrOw, NTX=20, TB=1748808493.28s, D=0.16s
R=76263, TT=RebCr, NTX=75, TB=1748808493.44s, D=0.30s
R=76264, TT=RebTrOw, NTX=20, TB=1748808495.81s, D=0.24s
R=76264, TT=RebCr, NTX=72, TB=1748808496.05s, D=0.47s
R=76265, TT=RebTrOw, NTX=20, TB=1748808498.12s, D=0.27s
R=76265, TT=RebCr, NTX=80, TB=1748808498.40s, D=0.37s
R=76266, TT=RebTrOw, NTX=20, TB=1748808500.36s, D=0.24s
R=76266, TT=RebCr, NTX=58, TB=1748808500.60s, D=0.33s
R=76267, TT=RebTrOw, NTX=20, TB=1748808502.50s, D=0.15s
R=76267, TT=RebCr, NTX=65, TB=1748808502.65s, D=0.37s
R=76268, TT=RebTrOw, NTX=20, TB=1748808505.06s, D=0.27s
R=76268, TT=RebCr, NTX=51, TB=1748808505.33s, D=0.31s
R=76269, TT=RebTrOw, NTX=20, TB=1748808507.23s, D=0.24s
R=76269, TT=RebCr, NTX=57, TB=1748808507.47s, D=0.40s
R=76270, TT=RebTrOw, NTX=20, TB=1748808509.41s, D=0.18s
R=76270, TT=RebCr, NTX=55, TB=1748808509.59s, D=0.32s
R=76271, TT=RebTrOw, NTX=20, TB=1748808511.74s, D=0.27s
R=76271, TT=RebCr, NTX=64, TB=1748808512.00s, D=0.40s
R=76272, TT=RebTrOw, NTX=20, TB=1748808514.02s, D=0.21s
R=76272, TT=RebCr, NTX=56, TB=1748808514.23s, D=0.40s
R=76273, TT=RebTrOw, NTX=20, TB=1748808516.34s, D=0.26s
R=76273, TT=RebCr, NTX=70, TB=1748808516.60s, D=0.34s
R=76274, TT=RebTrOw, NTX=20, TB=1748808518.55s, D=0.27s
R=76274, TT=RebCr, NTX=66, TB=1748808518.82s, D=0.37s
R=76275, TT=RebTrOw, NTX=20, TB=1748808520.83s, D=0.25s
R=76275, TT=RebCr, NTX=64, TB=1748808521.08s, D=0.37s
R=76276, TT=RebTrOw, NTX=20, TB=1748808523.21s, D=0.28s
R=76276, TT=RebCr, NTX=56, TB=1748808523.49s, D=0.34s
R=76277, TT=RebTrOw, NTX=20, TB=1748808525.49s, D=0.27s
R=76277, TT=RebCr, NTX=64, TB=1748808525.76s, D=0.41s
R=76278, TT=RebTrOw, NTX=20, TB=1748808527.92s, D=0.30s
R=76278, TT=RebCr, NTX=68, TB=1748808528.21s, D=0.35s
R=76279, TT=RebTrOw, NTX=20, TB=1748808530.18s, D=0.28s
R=76279, TT=RebCr, NTX=62, TB=1748808530.46s, D=0.39s
R=76280, TT=RebTrOw, NTX=20, TB=1748808532.47s, D=0.28s
R=76280, TT=RebCr, NTX=59, TB=1748808532.75s, D=0.38s
R=76281, TT=RebTrOw, NTX=20, TB=1748808534.75s, D=0.26s
R=76281, TT=RebCr, NTX=49, TB=1748808535.01s, D=0.32s
R=76282, TT=RebTrOw, NTX=20, TB=1748808536.96s, D=0.29s
R=76282, TT=RebCr, NTX=55, TB=1748808537.24s, D=0.35s
R=76283, TT=RebTrOw, NTX=20, TB=1748808539.20s, D=0.26s
R=76283, TT=RebCr, NTX=57, TB=1748808539.46s, D=0.43s
R=76284, TT=RebTrOw, NTX=20, TB=1748808541.55s, D=0.24s
R=76284, TT=RebCr, NTX=67, TB=1748808541.79s, D=0.44s
R=76285, TT=RebTrOw, NTX=20, TB=1748808543.86s, D=0.30s
R=76285, TT=RebCr, NTX=51, TB=1748808544.16s, D=0.53s
R=76286, TT=RebTrOw, NTX=20, TB=1748808546.34s, D=0.19s
R=76286, TT=RebCr, NTX=65, TB=1748808546.54s, D=0.36s
R=76287, TT=RebTrOw, NTX=20, TB=1748808548.85s, D=0.28s
R=76287, TT=RebCr, NTX=45, TB=1748808549.13s, D=0.35s
R=76288, TT=RebTrOw, NTX=20, TB=1748808550.96s, D=0.16s
R=76288, TT=RebCr, NTX=65, TB=1748808551.12s, D=0.46s
R=76289, TT=RebTrOw, NTX=20, TB=1748808553.24s, D=0.16s
R=76289, TT=RebCr, NTX=57, TB=1748808553.41s, D=0.37s
R=76290, TT=RebTrOw, NTX=20, TB=1748808555.58s, D=0.27s
R=76290, TT=RebCr, NTX=57, TB=1748808555.85s, D=0.38s
R=76291, TT=RebTrOw, NTX=20, TB=1748808557.84s, D=0.29s
R=76291, TT=RebCr, NTX=69, TB=1748808558.13s, D=0.34s
R=76292, TT=RebTrOw, NTX=20, TB=1748808560.06s, D=0.26s
R=76292, TT=RebCr, NTX=54, TB=1748808560.31s, D=0.35s
R=76293, TT=RebTrOw, NTX=20, TB=1748808562.00s, D=0.15s
R=76293, TT=RebCr, NTX=56, TB=1748808562.15s, D=0.24s
R=76294, TT=RebTrOw, NTX=20, TB=1748808564.80s, D=0.26s
R=76294, TT=RebCr, NTX=60, TB=1748808565.06s, D=0.40s
R=76295, TT=RebTrOw, NTX=20, TB=1748808566.84s, D=0.16s
R=76295, TT=RebCr, NTX=57, TB=1748808566.99s, D=0.35s
R=76296, TT=RebTrOw, NTX=20, TB=1748808569.21s, D=0.28s
R=76296, TT=RebCr, NTX=64, TB=1748808569.49s, D=0.43s
R=76297, TT=RebTrOw, NTX=20, TB=1748808571.51s, D=0.18s
R=76297, TT=RebCr, NTX=64, TB=1748808571.69s, D=0.39s
R=76298, TT=RebTrOw, NTX=20, TB=1748808573.86s, D=0.25s
R=76298, TT=RebCr, NTX=51, TB=1748808574.12s, D=0.38s
R=76299, TT=RebTrOw, NTX=20, TB=1748808576.48s, D=0.19s
R=76299, TT=RebCr, NTX=63, TB=1748808576.67s, D=0.19s
R=76300, TT=RebTrOw, NTX=20, TB=1748808578.45s, D=0.26s
R=76300, TT=RebCr, NTX=65, TB=1748808578.71s, D=0.37s
R=76301, TT=RebTrOw, NTX=20, TB=1748808580.70s, D=0.25s
R=76301, TT=RebCr, NTX=56, TB=1748808580.95s, D=0.37s
R=76302, TT=RebTrOw, NTX=20, TB=1748808583.00s, D=0.24s
R=76302, TT=RebCr, NTX=53, TB=1748808583.25s, D=0.33s
R=76303, TT=RebTrOw, NTX=20, TB=1748808585.13s, D=0.18s
R=76303, TT=RebCr, NTX=61, TB=1748808585.30s, D=0.36s
R=76304, TT=RebTrOw, NTX=20, TB=1748808587.63s, D=0.24s
R=76304, TT=RebCr, NTX=62, TB=1748808587.88s, D=0.31s
R=76305, TT=RebTrOw, NTX=20, TB=1748808589.87s, D=0.24s
R=76305, TT=RebCr, NTX=61, TB=1748808590.12s, D=0.40s
R=76306, TT=RebTrOw, NTX=20, TB=1748808592.12s, D=0.26s
R=76306, TT=RebCr, NTX=54, TB=1748808592.38s, D=0.35s
R=76307, TT=RebTrOw, NTX=20, TB=1748808594.36s, D=0.29s
R=76307, TT=RebCr, NTX=54, TB=1748808594.65s, D=0.33s
R=76308, TT=RebTrOw, NTX=20, TB=1748808596.45s, D=0.15s
R=76308, TT=RebCr, NTX=57, TB=1748808596.60s, D=0.40s
R=76309, TT=RebTrOw, NTX=20, TB=1748808598.71s, D=0.16s
R=76309, TT=RebCr, NTX=55, TB=1748808598.87s, D=0.42s
R=76310, TT=RebTrOw, NTX=20, TB=1748808601.16s, D=0.25s
R=76310, TT=RebCr, NTX=39, TB=1748808601.41s, D=0.38s
R=76311, TT=RebTrOw, NTX=20, TB=1748808603.46s, D=0.29s
R=76311, TT=RebCr, NTX=62, TB=1748808603.75s, D=0.40s
R=76312, TT=RebTrOw, NTX=20, TB=1748808606.25s, D=0.24s
R=76312, TT=RebCr, NTX=72, TB=1748808606.49s, D=0.32s
R=76313, TT=RebTrOw, NTX=20, TB=1748808608.73s, D=0.29s
R=76313, TT=RebCr, NTX=53, TB=1748808609.02s, D=0.33s
R=76314, TT=RebTrOw, NTX=20, TB=1748808611.02s, D=0.29s
R=76314, TT=RebCr, NTX=60, TB=1748808611.31s, D=0.32s
R=76315, TT=RebTrOw, NTX=20, TB=1748808613.23s, D=0.27s
R=76315, TT=RebCr, NTX=59, TB=1748808613.50s, D=0.36s
R=76316, TT=RebTrOw, NTX=20, TB=1748808615.49s, D=0.26s
R=76316, TT=RebCr, NTX=53, TB=1748808615.75s, D=0.29s
R=76317, TT=RebTrOw, NTX=20, TB=1748808617.73s, D=0.26s
R=76317, TT=RebCr, NTX=55, TB=1748808617.99s, D=0.30s
R=76318, TT=RebTrOw, NTX=20, TB=1748808619.92s, D=0.29s
R=76318, TT=RebCr, NTX=54, TB=1748808620.22s, D=0.28s
R=76319, TT=RebTrOw, NTX=20, TB=1748808622.14s, D=0.17s
R=76319, TT=RebCr, NTX=58, TB=1748808622.31s, D=0.33s
R=76320, TT=RebTrOw, NTX=20, TB=1748808624.49s, D=0.24s
R=76320, TT=RebCr, NTX=60, TB=1748808624.74s, D=0.32s
R=76321, TT=RebTrOw, NTX=20, TB=1748808626.93s, D=0.17s
R=76321, TT=RebCr, NTX=54, TB=1748808627.10s, D=0.34s
R=76322, TT=RebTrOw, NTX=20, TB=1748808629.21s, D=0.24s
R=76322, TT=RebCr, NTX=65, TB=1748808629.46s, D=0.34s
R=76323, TT=RebTrOw, NTX=20, TB=1748808631.68s, D=0.31s
R=76323, TT=RebCr, NTX=64, TB=1748808631.99s, D=0.27s
R=76324, TT=RebTrOw, NTX=20, TB=1748808633.81s, D=0.22s
R=76324, TT=RebCr, NTX=63, TB=1748808634.03s, D=0.41s
R=76325, TT=RebTrOw, NTX=20, TB=1748808636.08s, D=0.27s
R=76325, TT=RebCr, NTX=69, TB=1748808636.35s, D=0.38s
R=76326, TT=RebTrOw, NTX=20, TB=1748808638.29s, D=0.17s
R=76326, TT=RebCr, NTX=54, TB=1748808638.45s, D=0.32s
R=76327, TT=RebTrOw, NTX=20, TB=1748808640.54s, D=0.25s
R=76327, TT=RebCr, NTX=52, TB=1748808640.79s, D=0.38s
R=76328, TT=RebTrOw, NTX=20, TB=1748808642.50s, D=0.15s
R=76328, TT=RebCr, NTX=63, TB=1748808642.65s, D=0.32s
R=76329, TT=RebTrOw, NTX=20, TB=1748808644.98s, D=0.23s
R=76329, TT=RebCr, NTX=61, TB=1748808645.21s, D=0.39s
R=76330, TT=RebTrOw, NTX=20, TB=1748808647.24s, D=1.25s
R=76330, TT=RebCr, NTX=49, TB=1748808648.49s, D=0.36s
R=76331, TT=RebTrOw, NTX=20, TB=1748808650.57s, D=0.26s
R=76331, TT=RebCr, NTX=55, TB=1748808650.83s, D=0.35s
R=76332, TT=RebTrOw, NTX=20, TB=1748808652.87s, D=0.28s
R=76332, TT=RebCr, NTX=65, TB=1748808653.15s, D=0.38s
R=76333, TT=RebTrOw, NTX=20, TB=1748808655.18s, D=0.29s
R=76333, TT=RebCr, NTX=67, TB=1748808655.47s, D=0.33s
R=76334, TT=RebTrOw, NTX=20, TB=1748808657.35s, D=0.17s
R=76334, TT=RebCr, NTX=56, TB=1748808657.52s, D=0.37s
R=76335, TT=RebTrOw, NTX=20, TB=1748808659.55s, D=0.18s
R=76335, TT=RebCr, NTX=63, TB=1748808659.74s, D=0.38s
R=76336, TT=RebTrOw, NTX=20, TB=1748808661.90s, D=0.26s
R=76336, TT=RebCr, NTX=54, TB=1748808662.16s, D=0.36s
R=76337, TT=RebTrOw, NTX=20, TB=1748808664.87s, D=0.14s
R=76337, TT=RebCr, NTX=59, TB=1748808665.01s, D=0.19s
R=76338, TT=RebTrOw, NTX=20, TB=1748808666.66s, D=0.15s
R=76338, TT=RebCr, NTX=70, TB=1748808666.81s, D=0.43s
R=76339, TT=RebTrOw, NTX=20, TB=1748808669.04s, D=0.17s
R=76339, TT=RebCr, NTX=67, TB=1748808669.20s, D=0.45s
R=76340, TT=RebTrOw, NTX=20, TB=1748808671.43s, D=0.25s
R=76340, TT=RebCr, NTX=60, TB=1748808671.68s, D=0.38s
R=76341, TT=RebTrOw, NTX=20, TB=1748808673.69s, D=0.25s
R=76341, TT=RebCr, NTX=55, TB=1748808673.93s, D=0.39s
R=76342, TT=RebTrOw, NTX=20, TB=1748808675.85s, D=0.16s
R=76342, TT=RebCr, NTX=58, TB=1748808676.01s, D=0.44s
R=76343, TT=RebTrOw, NTX=20, TB=1748808678.30s, D=0.29s
R=76343, TT=RebCr, NTX=56, TB=1748808678.59s, D=0.30s
R=76344, TT=RebTrOw, NTX=20, TB=1748808680.63s, D=0.24s
R=76344, TT=RebCr, NTX=54, TB=1748808680.87s, D=0.30s
R=76345, TT=RebTrOw, NTX=20, TB=1748808683.16s, D=0.25s
R=76345, TT=RebCr, NTX=61, TB=1748808683.41s, D=0.34s
R=76346, TT=RebTrOw, NTX=20, TB=1748808685.43s, D=0.23s
R=76346, TT=RebCr, NTX=65, TB=1748808685.65s, D=0.40s
R=76347, TT=RebTrOw, NTX=20, TB=1748808687.92s, D=0.27s
R=76347, TT=RebCr, NTX=52, TB=1748808688.20s, D=0.31s
R=76348, TT=RebTrOw, NTX=20, TB=1748808690.17s, D=0.26s
R=76348, TT=RebCr, NTX=51, TB=1748808690.43s, D=0.36s
R=76349, TT=RebTrOw, NTX=20, TB=1748808692.41s, D=0.22s
R=76349, TT=RebCr, NTX=66, TB=1748808692.64s, D=0.41s
R=76350, TT=RebTrOw, NTX=20, TB=1748808694.66s, D=0.28s
R=76350, TT=RebCr, NTX=57, TB=1748808694.94s, D=0.38s
R=76351, TT=RebTrOw, NTX=20, TB=1748808697.03s, D=0.26s
R=76351, TT=RebCr, NTX=62, TB=1748808697.29s, D=0.38s
R=76352, TT=RebTrOw, NTX=20, TB=1748808699.28s, D=0.16s
R=76352, TT=RebCr, NTX=62, TB=1748808699.45s, D=0.36s
R=76353, TT=RebTrOw, NTX=20, TB=1748808701.47s, D=0.14s
R=76353, TT=RebCr, NTX=61, TB=1748808701.61s, D=0.43s
R=76354, TT=RebTrOw, NTX=20, TB=1748808703.92s, D=0.28s
R=76354, TT=RebCr, NTX=48, TB=1748808704.20s, D=0.33s
R=76355, TT=RebTrOw, NTX=20, TB=1748808706.07s, D=0.16s
R=76355, TT=RebCr, NTX=69, TB=1748808706.23s, D=0.59s
R=76356, TT=RebTrOw, NTX=20, TB=1748808708.61s, D=0.18s
R=76356, TT=RebCr, NTX=61, TB=1748808708.79s, D=0.40s
R=76357, TT=RebTrOw, NTX=20, TB=1748808710.91s, D=0.21s
R=76357, TT=RebCr, NTX=60, TB=1748808711.12s, D=0.28s
R=76358, TT=RebTrOw, NTX=20, TB=1748808713.16s, D=0.19s
R=76358, TT=RebCr, NTX=56, TB=1748808713.35s, D=0.31s
R=76359, TT=RebTrOw, NTX=20, TB=1748808715.54s, D=0.29s
R=76359, TT=RebCr, NTX=65, TB=1748808715.83s, D=0.44s
R=76360, TT=RebTrOw, NTX=20, TB=1748808717.88s, D=0.25s
R=76360, TT=RebCr, NTX=60, TB=1748808718.13s, D=0.43s
R=76361, TT=RebTrOw, NTX=20, TB=1748808720.17s, D=0.28s
R=76361, TT=RebCr, NTX=80, TB=1748808720.45s, D=0.42s
R=76362, TT=RebTrOw, NTX=20, TB=1748808722.51s, D=0.25s
R=76362, TT=RebCr, NTX=60, TB=1748808722.77s, D=0.46s
R=76363, TT=RebTrOw, NTX=20, TB=1748808724.99s, D=0.26s
R=76363, TT=RebCr, NTX=55, TB=1748808725.25s, D=0.32s
R=76364, TT=RebTrOw, NTX=20, TB=1748808727.19s, D=0.18s
R=76364, TT=RebCr, NTX=52, TB=1748808727.38s, D=0.36s
R=76365, TT=RebTrOw, NTX=20, TB=1748808729.63s, D=0.19s
R=76365, TT=RebCr, NTX=57, TB=1748808729.82s, D=0.42s
R=76366, TT=RebTrOw, NTX=20, TB=1748808732.17s, D=0.30s
R=76366, TT=RebCr, NTX=61, TB=1748808732.46s, D=0.47s
R=76367, TT=RebTrOw, NTX=20, TB=1748808734.49s, D=0.23s
R=76367, TT=RebCr, NTX=59, TB=1748808734.72s, D=0.46s
R=76368, TT=RebTrOw, NTX=20, TB=1748808736.96s, D=0.29s
R=76368, TT=RebCr, NTX=56, TB=1748808737.25s, D=0.47s
R=76369, TT=RebTrOw, NTX=20, TB=1748808739.32s, D=0.16s
R=76369, TT=RebCr, NTX=67, TB=1748808739.48s, D=0.40s
R=76370, TT=RebTrOw, NTX=20, TB=1748808741.73s, D=0.25s
R=76370, TT=RebCr, NTX=58, TB=1748808741.97s, D=0.37s
R=76371, TT=RebTrOw, NTX=20, TB=1748808743.93s, D=0.17s
R=76371, TT=RebCr, NTX=60, TB=1748808744.10s, D=0.36s
R=76372, TT=RebTrOw, NTX=20, TB=1748808746.29s, D=0.26s
R=76372, TT=RebCr, NTX=55, TB=1748808746.55s, D=0.36s
R=76373, TT=RebTrOw, NTX=20, TB=1748808748.90s, D=0.22s
R=76373, TT=RebCr, NTX=66, TB=1748808749.12s, D=0.48s
R=76374, TT=RebTrOw, NTX=20, TB=1748808751.25s, D=0.29s
R=76374, TT=RebCr, NTX=73, TB=1748808751.54s, D=0.38s
R=76375, TT=RebTrOw, NTX=20, TB=1748808753.55s, D=0.26s
R=76375, TT=RebCr, NTX=59, TB=1748808753.81s, D=0.38s
R=76376, TT=RebTrOw, NTX=20, TB=1748808755.80s, D=0.26s
R=76376, TT=RebCr, NTX=48, TB=1748808756.06s, D=0.38s
R=76377, TT=RebTrOw, NTX=20, TB=1748808757.96s, D=0.20s
R=76377, TT=RebCr, NTX=53, TB=1748808758.16s, D=0.41s
R=76378, TT=RebTrOw, NTX=20, TB=1748808760.38s, D=0.23s
R=76378, TT=RebCr, NTX=57, TB=1748808760.61s, D=0.43s
R=76379, TT=RebTrOw, NTX=20, TB=1748808762.67s, D=0.27s
R=76379, TT=RebCr, NTX=57, TB=1748808762.94s, D=0.37s
R=76380, TT=RebTrOw, NTX=20, TB=1748808764.91s, D=0.18s
R=76380, TT=RebCr, NTX=60, TB=1748808765.09s, D=0.37s
R=76381, TT=RebTrOw, NTX=20, TB=1748808767.24s, D=0.24s
R=76381, TT=RebCr, NTX=66, TB=1748808767.48s, D=0.39s
R=76382, TT=RebTrOw, NTX=20, TB=1748808769.49s, D=0.27s
R=76382, TT=RebCr, NTX=62, TB=1748808769.76s, D=0.40s
R=76383, TT=RebTrOw, NTX=20, TB=1748808771.78s, D=0.26s
R=76383, TT=RebCr, NTX=54, TB=1748808772.04s, D=0.38s
R=76384, TT=RebTrOw, NTX=20, TB=1748808774.12s, D=0.27s
R=76384, TT=RebCr, NTX=54, TB=1748808774.39s, D=0.32s
R=76385, TT=RebTrOw, NTX=20, TB=1748808776.26s, D=0.18s
R=76385, TT=RebCr, NTX=70, TB=1748808776.45s, D=0.42s
R=76386, TT=RebTrOw, NTX=20, TB=1748808778.76s, D=0.26s
R=76386, TT=RebCr, NTX=60, TB=1748808779.03s, D=0.39s
R=76387, TT=RebTrOw, NTX=20, TB=1748808781.07s, D=0.22s
R=76387, TT=RebCr, NTX=59, TB=1748808781.29s, D=0.40s
R=76388, TT=RebTrOw, NTX=20, TB=1748808783.41s, D=0.33s
R=76388, TT=RebCr, NTX=56, TB=1748808783.74s, D=0.45s
R=76389, TT=RebTrOw, NTX=20, TB=1748808785.97s, D=0.23s
R=76389, TT=RebCr, NTX=54, TB=1748808786.20s, D=0.38s
R=76390, TT=RebTrOw, NTX=20, TB=1748808788.36s, D=0.30s
R=76390, TT=RebCr, NTX=68, TB=1748808788.65s, D=0.38s
R=76391, TT=RebTrOw, NTX=20, TB=1748808790.63s, D=0.26s
R=76391, TT=RebCr, NTX=68, TB=1748808790.89s, D=0.42s
R=76392, TT=RebTrOw, NTX=20, TB=1748808792.92s, D=0.25s
R=76392, TT=RebCr, NTX=61, TB=1748808793.17s, D=0.40s
R=76393, TT=RebTrOw, NTX=20, TB=1748808795.22s, D=0.29s
R=76393, TT=RebCr, NTX=70, TB=1748808795.51s, D=0.41s
R=76394, TT=RebTrOw, NTX=20, TB=1748808797.53s, D=0.25s
R=76394, TT=RebCr, NTX=59, TB=1748808797.78s, D=0.37s
R=76395, TT=RebTrOw, NTX=20, TB=1748808799.89s, D=0.34s
R=76395, TT=RebCr, NTX=59, TB=1748808800.23s, D=0.31s
R=76396, TT=RebTrOw, NTX=20, TB=1748808802.06s, D=0.15s
R=76396, TT=RebCr, NTX=59, TB=1748808802.21s, D=0.41s
R=76397, TT=RebTrOw, NTX=20, TB=1748808804.43s, D=0.22s
R=76397, TT=RebCr, NTX=75, TB=1748808804.65s, D=0.46s
R=76398, TT=RebTrOw, NTX=20, TB=1748808806.72s, D=0.28s
R=76398, TT=RebCr, NTX=66, TB=1748808807.00s, D=0.37s
R=76399, TT=RebTrOw, NTX=20, TB=1748808809.18s, D=0.24s
R=76399, TT=RebCr, NTX=64, TB=1748808809.41s, D=0.38s
R=76400, TT=RebTrOw, NTX=20, TB=1748808811.50s, D=0.18s
R=76400, TT=RebCr, NTX=50, TB=1748808811.68s, D=0.31s
R=76401, TT=RebTrOw, NTX=20, TB=1748808813.75s, D=0.19s
R=76401, TT=RebCr, NTX=59, TB=1748808813.94s, D=0.37s
R=76402, TT=RebTrOw, NTX=20, TB=1748808816.27s, D=0.26s
R=76402, TT=RebCr, NTX=74, TB=1748808816.53s, D=0.39s
R=76403, TT=RebTrOw, NTX=20, TB=1748808818.45s, D=0.19s
R=76403, TT=RebCr, NTX=55, TB=1748808818.65s, D=0.36s
R=76404, TT=RebTrOw, NTX=20, TB=1748808820.85s, D=0.28s
R=76404, TT=RebCr, NTX=56, TB=1748808821.13s, D=0.36s
R=76405, TT=RebTrOw, NTX=20, TB=1748808822.93s, D=0.16s
R=76405, TT=RebCr, NTX=63, TB=1748808823.09s, D=0.43s
R=76406, TT=RebTrOw, NTX=20, TB=1748808825.06s, D=0.16s
R=76406, TT=RebCr, NTX=61, TB=1748808825.22s, D=0.25s
R=76407, TT=RebTrOw, NTX=20, TB=1748808827.70s, D=0.29s
R=76407, TT=RebCr, NTX=50, TB=1748808827.99s, D=0.35s
R=76408, TT=RebTrOw, NTX=20, TB=1748808829.88s, D=0.17s
R=76408, TT=RebCr, NTX=59, TB=1748808830.05s, D=0.45s
R=76409, TT=RebTrOw, NTX=20, TB=1748808832.44s, D=0.24s
R=76409, TT=RebCr, NTX=61, TB=1748808832.68s, D=0.51s
R=76410, TT=RebTrOw, NTX=20, TB=1748808834.81s, D=0.25s
R=76410, TT=RebCr, NTX=51, TB=1748808835.05s, D=0.36s
R=76411, TT=RebTrOw, NTX=20, TB=1748808837.03s, D=0.19s
R=76411, TT=RebCr, NTX=53, TB=1748808837.22s, D=0.33s
R=76412, TT=RebTrOw, NTX=20, TB=1748808839.44s, D=0.24s
R=76412, TT=RebCr, NTX=66, TB=1748808839.68s, D=0.41s
R=76413, TT=RebTrOw, NTX=20, TB=1748808841.65s, D=0.19s
R=76413, TT=RebCr, NTX=67, TB=1748808841.84s, D=0.33s
R=76414, TT=RebTrOw, NTX=20, TB=1748808844.84s, D=0.14s
R=76414, TT=RebCr, NTX=45, TB=1748808844.98s, D=0.17s
R=76415, TT=RebTrOw, NTX=20, TB=1748808846.78s, D=0.23s
R=76415, TT=RebCr, NTX=60, TB=1748808847.01s, D=0.36s
R=76416, TT=RebTrOw, NTX=20, TB=1748808849.15s, D=0.31s
R=76416, TT=RebCr, NTX=66, TB=1748808849.46s, D=0.34s
R=76417, TT=RebTrOw, NTX=20, TB=1748808851.42s, D=0.21s
R=76417, TT=RebCr, NTX=56, TB=1748808851.63s, D=0.35s
R=76418, TT=RebTrOw, NTX=20, TB=1748808853.59s, D=0.16s
R=76418, TT=RebCr, NTX=61, TB=1748808853.75s, D=0.40s
R=76419, TT=RebTrOw, NTX=20, TB=1748808855.94s, D=0.21s
R=76419, TT=RebCr, NTX=49, TB=1748808856.16s, D=0.41s
R=76420, TT=RebTrOw, NTX=20, TB=1748808858.28s, D=0.32s
R=76420, TT=RebCr, NTX=62, TB=1748808858.60s, D=0.41s
R=76421, TT=RebTrOw, NTX=20, TB=1748808860.62s, D=0.28s
R=76421, TT=RebCr, NTX=58, TB=1748808860.90s, D=0.35s
R=76422, TT=RebTrOw, NTX=20, TB=1748808862.88s, D=0.25s
R=76422, TT=RebCr, NTX=69, TB=1748808863.13s, D=0.40s
R=76423, TT=RebTrOw, NTX=20, TB=1748808865.07s, D=0.20s
R=76423, TT=RebCr, NTX=60, TB=1748808865.27s, D=0.35s
R=76424, TT=RebTrOw, NTX=20, TB=1748808867.62s, D=0.26s
R=76424, TT=RebCr, NTX=61, TB=1748808867.87s, D=0.34s
R=76425, TT=RebTrOw, NTX=20, TB=1748808870.34s, D=0.23s
R=76425, TT=RebCr, NTX=63, TB=1748808870.57s, D=0.43s
R=76426, TT=RebTrOw, NTX=20, TB=1748808872.73s, D=0.25s
R=76426, TT=RebCr, NTX=67, TB=1748808872.98s, D=0.42s
R=76427, TT=RebTrOw, NTX=20, TB=1748808875.00s, D=0.25s
R=76427, TT=RebCr, NTX=54, TB=1748808875.25s, D=0.41s
R=76428, TT=RebTrOw, NTX=20, TB=1748808877.30s, D=0.26s
R=76428, TT=RebCr, NTX=55, TB=1748808877.55s, D=0.37s
R=76429, TT=RebTrOw, NTX=20, TB=1748808879.47s, D=0.18s
R=76429, TT=RebCr, NTX=54, TB=1748808879.65s, D=0.35s
R=76430, TT=RebTrOw, NTX=20, TB=1748808881.82s, D=0.21s
R=76430, TT=RebCr, NTX=55, TB=1748808882.03s, D=0.33s
R=76431, TT=RebTrOw, NTX=20, TB=1748808884.20s, D=0.28s
R=76431, TT=RebCr, NTX=71, TB=1748808884.48s, D=0.36s
