R=70001, TT=RebTrOw, NTX=20, TB=1748794445.13s, D=0.24s
R=71104, TT=RebCr, NTX=56, TB=1748796867.43s, D=0.27s
R=71105, TT=RebTrOw, NTX=20, TB=1748796869.31s, D=0.33s
R=71105, TT=RebCr, NTX=64, TB=1748796869.65s, D=0.32s
R=71106, TT=RebTrOw, NTX=20, TB=1748796871.58s, D=0.27s
R=71106, TT=RebCr, NTX=52, TB=1748796871.85s, D=0.27s
R=71107, TT=RebTrOw, NTX=20, TB=1748796873.63s, D=0.22s
R=71107, TT=RebCr, NTX=66, TB=1748796873.85s, D=0.43s
R=71108, TT=RebTrOw, NTX=20, TB=1748796875.93s, D=0.23s
R=71108, TT=RebCr, NTX=53, TB=1748796876.16s, D=0.31s
R=71109, TT=RebTrOw, NTX=20, TB=1748796878.06s, D=0.25s
R=71109, TT=RebCr, NTX=61, TB=1748796878.32s, D=0.26s
R=71110, TT=RebTrOw, NTX=20, TB=1748796880.16s, D=0.23s
R=71110, TT=RebCr, NTX=59, TB=1748796880.39s, D=0.34s
R=71111, TT=RebTrOw, NTX=20, TB=1748796882.35s, D=0.24s
R=71111, TT=RebCr, NTX=68, TB=1748796882.59s, D=0.34s
R=71112, TT=RebTrOw, NTX=20, TB=1748796884.55s, D=0.26s
R=71112, TT=RebCr, NTX=64, TB=1748796884.81s, D=0.30s
R=71113, TT=RebTrOw, NTX=20, TB=1748796886.74s, D=0.22s
R=71113, TT=RebCr, NTX=50, TB=1748796886.96s, D=0.27s
R=71114, TT=RebTrOw, NTX=20, TB=1748796888.89s, D=0.26s
R=71114, TT=RebCr, NTX=59, TB=1748796889.15s, D=0.29s
R=71115, TT=RebTrOw, NTX=20, TB=1748796891.05s, D=0.25s
R=71115, TT=RebCr, NTX=51, TB=1748796891.30s, D=0.29s
R=71116, TT=RebTrOw, NTX=20, TB=1748796893.18s, D=0.23s
R=71116, TT=RebCr, NTX=59, TB=1748796893.42s, D=0.27s
R=71117, TT=RebTrOw, NTX=20, TB=1748796895.20s, D=0.16s
R=71117, TT=RebCr, NTX=60, TB=1748796895.36s, D=0.33s
R=71118, TT=RebTrOw, NTX=20, TB=1748796897.36s, D=0.16s
R=71118, TT=RebCr, NTX=66, TB=1748796897.52s, D=0.40s
R=71119, TT=RebTrOw, NTX=20, TB=1748796899.60s, D=0.25s
R=71119, TT=RebCr, NTX=61, TB=1748796899.85s, D=0.37s
R=71120, TT=RebTrOw, NTX=20, TB=1748796901.82s, D=0.28s
R=71120, TT=RebCr, NTX=71, TB=1748796902.11s, D=0.37s
R=71121, TT=RebTrOw, NTX=20, TB=1748796903.95s, D=0.22s
R=71121, TT=RebCr, NTX=53, TB=1748796904.17s, D=0.35s
R=71122, TT=RebTrOw, NTX=20, TB=1748796906.52s, D=0.28s
R=71122, TT=RebCr, NTX=54, TB=1748796906.80s, D=0.29s
R=71123, TT=RebTrOw, NTX=20, TB=1748796908.65s, D=0.19s
R=71123, TT=RebCr, NTX=61, TB=1748796908.84s, D=0.41s
R=71124, TT=RebTrOw, NTX=20, TB=1748796910.86s, D=0.26s
R=71124, TT=RebCr, NTX=67, TB=1748796911.12s, D=0.34s
R=71125, TT=RebTrOw, NTX=20, TB=1748796913.07s, D=0.23s
R=71125, TT=RebCr, NTX=53, TB=1748796913.30s, D=0.32s
R=71126, TT=RebTrOw, NTX=20, TB=1748796915.21s, D=0.23s
R=71126, TT=RebCr, NTX=67, TB=1748796915.44s, D=0.30s
R=71127, TT=RebTrOw, NTX=20, TB=1748796917.32s, D=0.21s
R=71127, TT=RebCr, NTX=58, TB=1748796917.54s, D=0.35s
R=71128, TT=RebTrOw, NTX=20, TB=1748796919.56s, D=0.22s
R=71128, TT=RebCr, NTX=57, TB=1748796919.79s, D=0.33s
R=71129, TT=RebTrOw, NTX=20, TB=1748796921.58s, D=0.16s
R=71129, TT=RebCr, NTX=62, TB=1748796921.74s, D=0.39s
R=71130, TT=RebTrOw, NTX=20, TB=1748796923.97s, D=0.23s
R=71130, TT=RebCr, NTX=54, TB=1748796924.20s, D=0.33s
R=71131, TT=RebTrOw, NTX=20, TB=1748796926.15s, D=0.25s
R=71131, TT=RebCr, NTX=62, TB=1748796926.41s, D=0.35s
R=71132, TT=RebTrOw, NTX=20, TB=1748796928.19s, D=0.15s
R=71132, TT=RebCr, NTX=61, TB=1748796928.34s, D=0.42s
R=71133, TT=RebTrOw, NTX=20, TB=1748796930.47s, D=0.25s
R=71133, TT=RebCr, NTX=76, TB=1748796930.72s, D=0.37s
R=71134, TT=RebTrOw, NTX=20, TB=1748796932.71s, D=0.26s
R=71134, TT=RebCr, NTX=60, TB=1748796932.98s, D=0.33s
R=71135, TT=RebTrOw, NTX=20, TB=1748796934.88s, D=0.26s
R=71135, TT=RebCr, NTX=62, TB=1748796935.14s, D=0.23s
R=71136, TT=RebTrOw, NTX=20, TB=1748796936.95s, D=0.25s
R=71136, TT=RebCr, NTX=45, TB=1748796937.20s, D=0.30s
R=71137, TT=RebTrOw, NTX=20, TB=1748796939.12s, D=0.28s
R=71137, TT=RebCr, NTX=61, TB=1748796939.40s, D=0.31s
R=71138, TT=RebTrOw, NTX=20, TB=1748796941.30s, D=0.24s
R=71138, TT=RebCr, NTX=57, TB=1748796941.54s, D=0.34s
R=71139, TT=RebTrOw, NTX=20, TB=1748796943.41s, D=0.18s
R=71139, TT=RebCr, NTX=66, TB=1748796943.58s, D=0.32s
R=71140, TT=RebTrOw, NTX=20, TB=1748796945.68s, D=0.42s
R=71140, TT=RebCr, NTX=54, TB=1748796946.10s, D=0.30s
R=71141, TT=RebTrOw, NTX=20, TB=1748796948.11s, D=0.30s
R=71141, TT=RebCr, NTX=54, TB=1748796948.42s, D=0.23s
R=71142, TT=RebTrOw, NTX=20, TB=1748796950.25s, D=0.22s
R=71142, TT=RebCr, NTX=66, TB=1748796950.47s, D=0.34s
R=71143, TT=RebTrOw, NTX=20, TB=1748796952.41s, D=0.24s
R=71143, TT=RebCr, NTX=53, TB=1748796952.65s, D=0.32s
R=71144, TT=RebTrOw, NTX=20, TB=1748796954.39s, D=0.16s
R=71144, TT=RebCr, NTX=63, TB=1748796954.55s, D=0.43s
R=71145, TT=RebTrOw, NTX=20, TB=1748796956.75s, D=0.23s
R=71145, TT=RebCr, NTX=68, TB=1748796956.98s, D=0.39s
R=71146, TT=RebTrOw, NTX=20, TB=1748796958.98s, D=0.23s
R=71146, TT=RebCr, NTX=66, TB=1748796959.21s, D=0.33s
R=71147, TT=RebTrOw, NTX=20, TB=1748796961.12s, D=0.20s
R=71147, TT=RebCr, NTX=62, TB=1748796961.33s, D=0.37s
R=71148, TT=RebTrOw, NTX=20, TB=1748796963.28s, D=0.33s
R=71148, TT=RebCr, NTX=57, TB=1748796963.61s, D=0.35s
R=71149, TT=RebTrOw, NTX=20, TB=1748796965.68s, D=0.25s
R=71149, TT=RebCr, NTX=64, TB=1748796965.93s, D=0.43s
R=71150, TT=RebTrOw, NTX=20, TB=1748796968.10s, D=0.25s
R=71150, TT=RebCr, NTX=63, TB=1748796968.34s, D=0.36s
R=71151, TT=RebTrOw, NTX=20, TB=1748796970.18s, D=0.14s
R=71151, TT=RebCr, NTX=60, TB=1748796970.32s, D=0.34s
R=71152, TT=RebTrOw, NTX=20, TB=1748796972.45s, D=0.25s
R=71152, TT=RebCr, NTX=70, TB=1748796972.70s, D=0.36s
R=71153, TT=RebTrOw, NTX=20, TB=1748796974.63s, D=0.21s
R=71153, TT=RebCr, NTX=57, TB=1748796974.84s, D=0.29s
R=71154, TT=RebTrOw, NTX=20, TB=1748796976.79s, D=0.25s
R=71154, TT=RebCr, NTX=52, TB=1748796977.03s, D=0.32s
R=71155, TT=RebTrOw, NTX=20, TB=1748796978.90s, D=0.20s
R=71155, TT=RebCr, NTX=65, TB=1748796979.11s, D=0.38s
R=71156, TT=RebTrOw, NTX=20, TB=1748796980.84s, D=0.16s
R=71156, TT=RebCr, NTX=58, TB=1748796981.00s, D=0.41s
R=71157, TT=RebTrOw, NTX=20, TB=1748796983.07s, D=0.15s
R=71157, TT=RebCr, NTX=62, TB=1748796983.23s, D=0.42s
R=71158, TT=RebTrOw, NTX=20, TB=1748796985.36s, D=0.16s
R=71158, TT=RebCr, NTX=64, TB=1748796985.52s, D=0.42s
R=71159, TT=RebTrOw, NTX=20, TB=1748796987.63s, D=0.27s
R=71159, TT=RebCr, NTX=56, TB=1748796987.90s, D=0.32s
R=71160, TT=RebTrOw, NTX=20, TB=1748796989.76s, D=0.21s
R=71160, TT=RebCr, NTX=53, TB=1748796989.97s, D=0.33s
R=71161, TT=RebTrOw, NTX=20, TB=1748796991.84s, D=0.20s
R=71161, TT=RebCr, NTX=71, TB=1748796992.04s, D=0.35s
R=71162, TT=RebTrOw, NTX=20, TB=1748796994.09s, D=0.25s
R=71162, TT=RebCr, NTX=58, TB=1748796994.35s, D=0.33s
R=71163, TT=RebTrOw, NTX=20, TB=1748796996.23s, D=0.21s
R=71163, TT=RebCr, NTX=66, TB=1748796996.44s, D=0.36s
R=71164, TT=RebTrOw, NTX=20, TB=1748796998.44s, D=0.23s
R=71164, TT=RebCr, NTX=49, TB=1748796998.67s, D=0.30s
R=71165, TT=RebTrOw, NTX=20, TB=1748797000.52s, D=0.16s
R=71165, TT=RebCr, NTX=61, TB=1748797000.68s, D=0.39s
R=71166, TT=RebTrOw, NTX=20, TB=1748797002.91s, D=0.17s
R=71166, TT=RebCr, NTX=70, TB=1748797003.08s, D=0.31s
R=71167, TT=RebTrOw, NTX=20, TB=1748797005.14s, D=0.26s
R=71167, TT=RebCr, NTX=68, TB=1748797005.39s, D=0.30s
R=71168, TT=RebTrOw, NTX=20, TB=1748797007.33s, D=0.24s
R=71168, TT=RebCr, NTX=53, TB=1748797007.57s, D=0.33s
R=71169, TT=RebTrOw, NTX=20, TB=1748797009.48s, D=0.23s
R=71169, TT=RebCr, NTX=61, TB=1748797009.70s, D=0.30s
R=71170, TT=RebTrOw, NTX=20, TB=1748797011.43s, D=0.16s
R=71170, TT=RebCr, NTX=58, TB=1748797011.59s, D=0.37s
R=71171, TT=RebTrOw, NTX=20, TB=1748797013.80s, D=0.26s
R=71171, TT=RebCr, NTX=47, TB=1748797014.06s, D=0.27s
R=71172, TT=RebTrOw, NTX=20, TB=1748797015.92s, D=0.31s
R=71172, TT=RebCr, NTX=65, TB=1748797016.23s, D=0.36s
R=71173, TT=RebTrOw, NTX=20, TB=1748797018.15s, D=0.19s
R=71173, TT=RebCr, NTX=71, TB=1748797018.34s, D=0.42s
R=71174, TT=RebTrOw, NTX=20, TB=1748797020.39s, D=0.24s
R=71174, TT=RebCr, NTX=61, TB=1748797020.63s, D=0.32s
R=71175, TT=RebTrOw, NTX=20, TB=1748797022.59s, D=0.24s
R=71175, TT=RebCr, NTX=63, TB=1748797022.83s, D=0.42s
R=71176, TT=RebTrOw, NTX=20, TB=1748797024.98s, D=0.24s
R=71176, TT=RebCr, NTX=65, TB=1748797025.22s, D=0.36s
R=71177, TT=RebTrOw, NTX=20, TB=1748797027.18s, D=0.24s
R=71177, TT=RebCr, NTX=57, TB=1748797027.42s, D=0.34s
R=71178, TT=RebTrOw, NTX=20, TB=1748797029.62s, D=0.21s
R=71178, TT=RebCr, NTX=59, TB=1748797029.83s, D=0.27s
R=71179, TT=RebTrOw, NTX=20, TB=1748797031.73s, D=0.28s
R=71179, TT=RebCr, NTX=59, TB=1748797032.02s, D=0.25s
R=71180, TT=RebTrOw, NTX=20, TB=1748797033.86s, D=0.26s
R=71180, TT=RebCr, NTX=54, TB=1748797034.12s, D=0.28s
R=71181, TT=RebTrOw, NTX=20, TB=1748797035.91s, D=0.19s
R=71181, TT=RebCr, NTX=61, TB=1748797036.10s, D=0.35s
R=71182, TT=RebTrOw, NTX=20, TB=1748797038.21s, D=0.27s
R=71182, TT=RebCr, NTX=54, TB=1748797038.48s, D=0.25s
R=71183, TT=RebTrOw, NTX=20, TB=1748797040.35s, D=0.23s
R=71183, TT=RebCr, NTX=55, TB=1748797040.57s, D=0.36s
R=71184, TT=RebTrOw, NTX=20, TB=1748797042.56s, D=0.24s
R=71184, TT=RebCr, NTX=50, TB=1748797042.80s, D=0.29s
R=71185, TT=RebTrOw, NTX=20, TB=1748797044.70s, D=0.24s
R=71185, TT=RebCr, NTX=49, TB=1748797044.95s, D=0.28s
R=71186, TT=RebTrOw, NTX=20, TB=1748797046.81s, D=0.21s
R=71186, TT=RebCr, NTX=60, TB=1748797047.02s, D=0.42s
R=71187, TT=RebTrOw, NTX=20, TB=1748797048.92s, D=0.14s
R=71187, TT=RebCr, NTX=64, TB=1748797049.06s, D=0.39s
R=71188, TT=RebTrOw, NTX=20, TB=1748797051.34s, D=0.25s
R=71188, TT=RebCr, NTX=63, TB=1748797051.59s, D=0.29s
R=71189, TT=RebTrOw, NTX=20, TB=1748797053.41s, D=0.24s
R=71189, TT=RebCr, NTX=58, TB=1748797053.65s, D=0.38s
R=71190, TT=RebTrOw, NTX=20, TB=1748797055.67s, D=0.25s
R=71190, TT=RebCr, NTX=62, TB=1748797055.92s, D=0.30s
R=71191, TT=RebTrOw, NTX=20, TB=1748797057.77s, D=0.22s
R=71191, TT=RebCr, NTX=49, TB=1748797057.99s, D=0.29s
R=71192, TT=RebTrOw, NTX=20, TB=1748797059.86s, D=0.19s
R=71192, TT=RebCr, NTX=54, TB=1748797060.05s, D=0.32s
R=71193, TT=RebTrOw, NTX=20, TB=1748797062.10s, D=0.22s
R=71193, TT=RebCr, NTX=58, TB=1748797062.32s, D=0.28s
R=71194, TT=RebTrOw, NTX=20, TB=1748797064.40s, D=0.20s
R=71194, TT=RebCr, NTX=60, TB=1748797064.60s, D=0.37s
R=71195, TT=RebTrOw, NTX=20, TB=1748797066.46s, D=0.15s
R=71195, TT=RebCr, NTX=69, TB=1748797066.60s, D=0.33s
R=71196, TT=RebTrOw, NTX=20, TB=1748797068.79s, D=0.25s
R=71196, TT=RebCr, NTX=56, TB=1748797069.05s, D=0.28s
R=71197, TT=RebTrOw, NTX=20, TB=1748797070.89s, D=0.19s
R=71197, TT=RebCr, NTX=51, TB=1748797071.08s, D=0.28s
R=71198, TT=RebTrOw, NTX=20, TB=1748797073.02s, D=0.14s
R=71198, TT=RebCr, NTX=48, TB=1748797073.16s, D=0.35s
R=71199, TT=RebTrOw, NTX=20, TB=1748797075.27s, D=0.25s
R=71199, TT=RebCr, NTX=46, TB=1748797075.52s, D=0.29s
R=71200, TT=RebTrOw, NTX=20, TB=1748797077.45s, D=0.27s
R=71200, TT=RebCr, NTX=58, TB=1748797077.72s, D=0.31s
R=71201, TT=RebTrOw, NTX=20, TB=1748797079.59s, D=0.18s
R=71201, TT=RebCr, NTX=61, TB=1748797079.77s, D=0.36s
R=71202, TT=RebTrOw, NTX=20, TB=1748797081.81s, D=0.23s
R=71202, TT=RebCr, NTX=63, TB=1748797082.03s, D=0.42s
R=71203, TT=RebTrOw, NTX=20, TB=1748797084.27s, D=0.28s
R=71203, TT=RebCr, NTX=60, TB=1748797084.55s, D=0.29s
R=71204, TT=RebTrOw, NTX=20, TB=1748797086.59s, D=0.18s
R=71204, TT=RebCr, NTX=65, TB=1748797086.77s, D=0.39s
R=71205, TT=RebTrOw, NTX=20, TB=1748797089.06s, D=0.23s
R=71205, TT=RebCr, NTX=56, TB=1748797089.29s, D=0.32s
R=71206, TT=RebTrOw, NTX=20, TB=1748797091.35s, D=0.19s
R=71206, TT=RebCr, NTX=73, TB=1748797091.54s, D=0.41s
R=71207, TT=RebTrOw, NTX=20, TB=1748797093.61s, D=0.28s
R=71207, TT=RebCr, NTX=50, TB=1748797093.89s, D=0.31s
R=71208, TT=RebTrOw, NTX=20, TB=1748797095.83s, D=0.25s
R=71208, TT=RebCr, NTX=56, TB=1748797096.08s, D=0.29s
R=71209, TT=RebTrOw, NTX=20, TB=1748797097.95s, D=0.25s
R=71209, TT=RebCr, NTX=63, TB=1748797098.21s, D=0.41s
R=71210, TT=RebTrOw, NTX=20, TB=1748797100.21s, D=0.19s
R=71210, TT=RebCr, NTX=54, TB=1748797100.39s, D=0.40s
R=71211, TT=RebTrOw, NTX=20, TB=1748797102.28s, D=0.19s
R=71211, TT=RebCr, NTX=53, TB=1748797102.47s, D=0.37s
R=71212, TT=RebTrOw, NTX=20, TB=1748797104.52s, D=0.22s
R=71212, TT=RebCr, NTX=53, TB=1748797104.74s, D=0.37s
R=71213, TT=RebTrOw, NTX=20, TB=1748797106.75s, D=0.24s
R=71213, TT=RebCr, NTX=73, TB=1748797106.98s, D=0.35s
R=71214, TT=RebTrOw, NTX=20, TB=1748797108.89s, D=0.17s
R=71214, TT=RebCr, NTX=68, TB=1748797109.06s, D=0.37s
R=71215, TT=RebTrOw, NTX=20, TB=1748797111.15s, D=0.22s
R=71215, TT=RebCr, NTX=60, TB=1748797111.37s, D=0.38s
R=71216, TT=RebTrOw, NTX=20, TB=1748797113.35s, D=0.28s
R=71216, TT=RebCr, NTX=63, TB=1748797113.63s, D=0.37s
R=71217, TT=RebTrOw, NTX=20, TB=1748797115.51s, D=0.14s
R=71217, TT=RebCr, NTX=58, TB=1748797115.65s, D=0.44s
R=71218, TT=RebTrOw, NTX=20, TB=1748797117.84s, D=0.31s
R=71218, TT=RebCr, NTX=62, TB=1748797118.14s, D=0.27s
R=71219, TT=RebTrOw, NTX=20, TB=1748797119.97s, D=0.17s
R=71219, TT=RebCr, NTX=54, TB=1748797120.14s, D=0.38s
R=71220, TT=RebTrOw, NTX=20, TB=1748797122.20s, D=0.18s
R=71220, TT=RebCr, NTX=68, TB=1748797122.38s, D=0.36s
R=71221, TT=RebTrOw, NTX=20, TB=1748797124.55s, D=0.16s
R=71221, TT=RebCr, NTX=53, TB=1748797124.71s, D=0.39s
R=71222, TT=RebTrOw, NTX=20, TB=1748797126.87s, D=0.25s
R=71222, TT=RebCr, NTX=64, TB=1748797127.12s, D=0.37s
R=71223, TT=RebTrOw, NTX=20, TB=1748797129.08s, D=0.28s
R=71223, TT=RebCr, NTX=60, TB=1748797129.36s, D=0.28s
R=71224, TT=RebTrOw, NTX=20, TB=1748797131.26s, D=0.26s
R=71224, TT=RebCr, NTX=52, TB=1748797131.52s, D=0.24s
R=71225, TT=RebTrOw, NTX=20, TB=1748797133.21s, D=0.15s
R=71225, TT=RebCr, NTX=58, TB=1748797133.36s, D=0.38s
R=71226, TT=RebTrOw, NTX=20, TB=1748797135.53s, D=0.27s
R=71226, TT=RebCr, NTX=55, TB=1748797135.81s, D=0.33s
R=71227, TT=RebTrOw, NTX=20, TB=1748797137.72s, D=0.21s
R=71227, TT=RebCr, NTX=61, TB=1748797137.93s, D=0.37s
R=71228, TT=RebTrOw, NTX=20, TB=1748797139.92s, D=0.26s
R=71228, TT=RebCr, NTX=56, TB=1748797140.17s, D=0.29s
R=71229, TT=RebTrOw, NTX=20, TB=1748797141.99s, D=0.21s
R=71229, TT=RebCr, NTX=55, TB=1748797142.20s, D=0.34s
R=71230, TT=RebTrOw, NTX=20, TB=1748797144.27s, D=0.26s
R=71230, TT=RebCr, NTX=43, TB=1748797144.54s, D=0.24s
R=71231, TT=RebTrOw, NTX=20, TB=1748797146.51s, D=0.18s
R=71231, TT=RebCr, NTX=54, TB=1748797146.69s, D=0.32s
R=71232, TT=RebTrOw, NTX=20, TB=1748797148.81s, D=0.28s
R=71232, TT=RebCr, NTX=61, TB=1748797149.09s, D=0.24s
R=71233, TT=RebTrOw, NTX=20, TB=1748797150.95s, D=0.25s
R=71233, TT=RebCr, NTX=53, TB=1748797151.20s, D=0.31s
R=71234, TT=RebTrOw, NTX=20, TB=1748797153.13s, D=0.21s
R=71234, TT=RebCr, NTX=62, TB=1748797153.34s, D=0.27s
R=71235, TT=RebTrOw, NTX=20, TB=1748797155.29s, D=0.24s
R=71235, TT=RebCr, NTX=65, TB=1748797155.53s, D=0.44s
R=71236, TT=RebTrOw, NTX=20, TB=1748797157.43s, D=0.14s
R=71236, TT=RebCr, NTX=68, TB=1748797157.57s, D=0.38s
R=71237, TT=RebTrOw, NTX=20, TB=1748797159.67s, D=0.23s
R=71237, TT=RebCr, NTX=61, TB=1748797159.90s, D=0.36s
R=71238, TT=RebTrOw, NTX=20, TB=1748797161.87s, D=0.23s
R=71238, TT=RebCr, NTX=60, TB=1748797162.10s, D=0.33s
R=71239, TT=RebTrOw, NTX=20, TB=1748797164.06s, D=0.26s
R=71239, TT=RebCr, NTX=69, TB=1748797164.32s, D=0.31s
R=71240, TT=RebTrOw, NTX=20, TB=1748797166.20s, D=0.23s
R=71240, TT=RebCr, NTX=53, TB=1748797166.42s, D=0.34s
R=71241, TT=RebTrOw, NTX=20, TB=1748797168.44s, D=0.25s
R=71241, TT=RebCr, NTX=56, TB=1748797168.68s, D=0.34s
R=71242, TT=RebTrOw, NTX=20, TB=1748797170.64s, D=0.25s
R=71242, TT=RebCr, NTX=59, TB=1748797170.89s, D=0.34s
R=71243, TT=RebTrOw, NTX=20, TB=1748797172.85s, D=0.25s
R=71243, TT=RebCr, NTX=52, TB=1748797173.10s, D=0.32s
R=71244, TT=RebTrOw, NTX=20, TB=1748797175.05s, D=0.24s
R=71244, TT=RebCr, NTX=60, TB=1748797175.29s, D=0.27s
R=71245, TT=RebTrOw, NTX=20, TB=1748797177.09s, D=0.20s
R=71245, TT=RebCr, NTX=60, TB=1748797177.29s, D=0.32s
R=71246, TT=RebTrOw, NTX=20, TB=1748797179.30s, D=0.27s
R=71246, TT=RebCr, NTX=55, TB=1748797179.56s, D=0.30s
R=71247, TT=RebTrOw, NTX=20, TB=1748797181.50s, D=0.28s
R=71247, TT=RebCr, NTX=52, TB=1748797181.78s, D=0.24s
R=71248, TT=RebTrOw, NTX=20, TB=1748797183.60s, D=0.28s
R=71248, TT=RebCr, NTX=65, TB=1748797183.88s, D=0.30s
R=71249, TT=RebTrOw, NTX=20, TB=1748797186.00s, D=0.29s
R=71249, TT=RebCr, NTX=56, TB=1748797186.30s, D=0.42s
R=71250, TT=RebTrOw, NTX=20, TB=1748797188.36s, D=0.18s
R=71250, TT=RebCr, NTX=61, TB=1748797188.54s, D=0.35s
R=71251, TT=RebTrOw, NTX=20, TB=1748797190.61s, D=0.22s
R=71251, TT=RebCr, NTX=65, TB=1748797190.83s, D=0.33s
R=71252, TT=RebTrOw, NTX=20, TB=1748797192.73s, D=0.26s
R=71252, TT=RebCr, NTX=52, TB=1748797192.99s, D=0.37s
R=71253, TT=RebTrOw, NTX=20, TB=1748797194.98s, D=0.24s
R=71253, TT=RebCr, NTX=59, TB=1748797195.22s, D=0.32s
R=71254, TT=RebTrOw, NTX=20, TB=1748797197.19s, D=0.27s
R=71254, TT=RebCr, NTX=40, TB=1748797197.46s, D=0.28s
R=71255, TT=RebTrOw, NTX=20, TB=1748797199.34s, D=0.24s
R=71255, TT=RebCr, NTX=47, TB=1748797199.58s, D=0.30s
R=71256, TT=RebTrOw, NTX=20, TB=1748797201.41s, D=0.22s
R=71256, TT=RebCr, NTX=57, TB=1748797201.62s, D=0.48s
R=71257, TT=RebTrOw, NTX=20, TB=1748797203.71s, D=0.24s
R=71257, TT=RebCr, NTX=57, TB=1748797203.96s, D=0.47s
R=71258, TT=RebTrOw, NTX=20, TB=1748797206.81s, D=0.15s
R=71258, TT=RebCr, NTX=58, TB=1748797206.96s, D=0.21s
R=71259, TT=RebTrOw, NTX=20, TB=1748797208.83s, D=0.28s
R=71259, TT=RebCr, NTX=57, TB=1748797209.11s, D=0.29s
R=71260, TT=RebTrOw, NTX=20, TB=1748797211.00s, D=0.26s
R=71260, TT=RebCr, NTX=62, TB=1748797211.26s, D=0.32s
R=71261, TT=RebTrOw, NTX=20, TB=1748797213.17s, D=0.23s
R=71261, TT=RebCr, NTX=53, TB=1748797213.41s, D=0.35s
R=71262, TT=RebTrOw, NTX=20, TB=1748797215.44s, D=0.24s
R=71262, TT=RebCr, NTX=66, TB=1748797215.68s, D=0.33s
R=71263, TT=RebTrOw, NTX=20, TB=1748797217.61s, D=0.25s
R=71263, TT=RebCr, NTX=61, TB=1748797217.86s, D=0.30s
R=71264, TT=RebTrOw, NTX=20, TB=1748797219.75s, D=0.24s
R=71264, TT=RebCr, NTX=72, TB=1748797219.99s, D=0.38s
R=71265, TT=RebTrOw, NTX=20, TB=1748797221.97s, D=0.26s
R=71265, TT=RebCr, NTX=62, TB=1748797222.23s, D=0.31s
R=71266, TT=RebTrOw, NTX=20, TB=1748797224.05s, D=0.15s
R=71266, TT=RebCr, NTX=63, TB=1748797224.21s, D=0.39s
R=71267, TT=RebTrOw, NTX=20, TB=1748797226.32s, D=0.26s
R=71267, TT=RebCr, NTX=71, TB=1748797226.59s, D=0.31s
R=71268, TT=RebTrOw, NTX=20, TB=1748797228.47s, D=0.25s
R=71268, TT=RebCr, NTX=59, TB=1748797228.71s, D=0.31s
R=71269, TT=RebTrOw, NTX=20, TB=1748797230.64s, D=0.25s
R=71269, TT=RebCr, NTX=67, TB=1748797230.89s, D=0.34s
R=71270, TT=RebTrOw, NTX=20, TB=1748797232.79s, D=0.23s
R=71270, TT=RebCr, NTX=55, TB=1748797233.02s, D=0.38s
R=71271, TT=RebTrOw, NTX=20, TB=1748797234.84s, D=0.16s
R=71271, TT=RebCr, NTX=65, TB=1748797234.99s, D=0.38s
R=71272, TT=RebTrOw, NTX=20, TB=1748797237.06s, D=0.24s
R=71272, TT=RebCr, NTX=55, TB=1748797237.30s, D=0.35s
R=71273, TT=RebTrOw, NTX=20, TB=1748797239.24s, D=0.22s
R=71273, TT=RebCr, NTX=55, TB=1748797239.46s, D=0.32s
R=71274, TT=RebTrOw, NTX=20, TB=1748797241.41s, D=0.26s
R=71274, TT=RebCr, NTX=61, TB=1748797241.68s, D=0.29s
R=71275, TT=RebTrOw, NTX=20, TB=1748797243.61s, D=0.24s
R=71275, TT=RebCr, NTX=53, TB=1748797243.85s, D=0.29s
R=71276, TT=RebTrOw, NTX=20, TB=1748797245.71s, D=0.30s
R=71276, TT=RebCr, NTX=52, TB=1748797246.01s, D=0.40s
R=71277, TT=RebTrOw, NTX=20, TB=1748797248.15s, D=0.25s
R=71277, TT=RebCr, NTX=56, TB=1748797248.40s, D=0.29s
R=71278, TT=RebTrOw, NTX=20, TB=1748797250.27s, D=0.22s
R=71278, TT=RebCr, NTX=66, TB=1748797250.49s, D=0.33s
R=71279, TT=RebTrOw, NTX=20, TB=1748797252.48s, D=0.25s
R=71279, TT=RebCr, NTX=59, TB=1748797252.73s, D=0.28s
R=71280, TT=RebTrOw, NTX=20, TB=1748797254.60s, D=0.22s
R=71280, TT=RebCr, NTX=51, TB=1748797254.81s, D=0.34s
R=71281, TT=RebTrOw, NTX=20, TB=1748797256.77s, D=0.26s
R=71281, TT=RebCr, NTX=65, TB=1748797257.03s, D=0.31s
R=71282, TT=RebTrOw, NTX=20, TB=1748797258.96s, D=0.27s
R=71282, TT=RebCr, NTX=55, TB=1748797259.23s, D=0.27s
R=71283, TT=RebTrOw, NTX=20, TB=1748797261.02s, D=0.16s
R=71283, TT=RebCr, NTX=64, TB=1748797261.18s, D=0.37s
R=71284, TT=RebTrOw, NTX=20, TB=1748797263.31s, D=0.27s
R=71284, TT=RebCr, NTX=69, TB=1748797263.58s, D=0.50s
R=71285, TT=RebTrOw, NTX=20, TB=1748797265.70s, D=0.33s
R=71285, TT=RebCr, NTX=62, TB=1748797266.04s, D=0.42s
R=71286, TT=RebTrOw, NTX=20, TB=1748797268.06s, D=0.27s
R=71286, TT=RebCr, NTX=61, TB=1748797268.33s, D=0.34s
R=71287, TT=RebTrOw, NTX=20, TB=1748797270.35s, D=0.27s
R=71287, TT=RebCr, NTX=62, TB=1748797270.62s, D=0.27s
