R=20001, TT=RebTrOw, NTX=20, TB=1748680647.70s, D=0.21s
R=23998, TT=RebCr, NTX=67, TB=1748689675.31s, D=0.42s
R=23999, TT=RebTrOw, NTX=20, TB=1748689677.54s, D=0.27s
R=23999, TT=RebCr, NTX=60, TB=1748689677.82s, D=0.34s
R=24000, TT=RebTrOw, NTX=20, TB=1748689679.76s, D=0.27s
R=24000, TT=RebCr, NTX=63, TB=1748689680.03s, D=0.33s
R=24001, TT=RebTrOw, NTX=20, TB=1748689681.95s, D=0.28s
R=24001, TT=RebCr, NTX=62, TB=1748689682.23s, D=0.44s
R=24002, TT=RebTrOw, NTX=20, TB=1748689684.47s, D=0.26s
R=24002, TT=RebCr, NTX=63, TB=1748689684.73s, D=0.36s
R=24003, TT=RebTrOw, NTX=20, TB=1748689686.74s, D=0.29s
R=24003, TT=RebCr, NTX=67, TB=1748689687.04s, D=0.29s
R=24004, TT=RebTrOw, NTX=20, TB=1748689689.06s, D=0.25s
R=24004, TT=RebCr, NTX=65, TB=1748689689.31s, D=0.37s
R=24005, TT=RebTrOw, NTX=20, TB=1748689691.29s, D=0.25s
R=24005, TT=RebCr, NTX=62, TB=1748689691.54s, D=0.33s
R=24006, TT=RebTrOw, NTX=20, TB=1748689693.51s, D=0.32s
R=24006, TT=RebCr, NTX=47, TB=1748689693.84s, D=0.25s
R=24007, TT=RebTrOw, NTX=20, TB=1748689695.70s, D=0.28s
R=24007, TT=RebCr, NTX=62, TB=1748689695.98s, D=0.37s
R=24008, TT=RebTrOw, NTX=20, TB=1748689697.81s, D=0.15s
R=24008, TT=RebCr, NTX=53, TB=1748689697.96s, D=0.39s
R=24009, TT=RebTrOw, NTX=20, TB=1748689700.26s, D=0.27s
R=24009, TT=RebCr, NTX=68, TB=1748689700.53s, D=0.33s
R=24010, TT=RebTrOw, NTX=20, TB=1748689702.47s, D=0.27s
R=24010, TT=RebCr, NTX=62, TB=1748689702.73s, D=0.34s
R=24011, TT=RebTrOw, NTX=20, TB=1748689704.76s, D=0.25s
R=24011, TT=RebCr, NTX=61, TB=1748689705.01s, D=0.34s
R=24012, TT=RebTrOw, NTX=20, TB=1748689706.98s, D=0.30s
R=24012, TT=RebCr, NTX=56, TB=1748689707.28s, D=0.28s
R=24013, TT=RebTrOw, NTX=20, TB=1748689709.23s, D=0.28s
R=24013, TT=RebCr, NTX=60, TB=1748689709.51s, D=0.31s
R=24014, TT=RebTrOw, NTX=20, TB=1748689711.49s, D=0.24s
R=24014, TT=RebCr, NTX=59, TB=1748689711.74s, D=0.34s
R=24015, TT=RebTrOw, NTX=20, TB=1748689713.70s, D=0.26s
R=24015, TT=RebCr, NTX=55, TB=1748689713.96s, D=0.36s
R=24016, TT=RebTrOw, NTX=20, TB=1748689716.28s, D=0.28s
R=24016, TT=RebCr, NTX=58, TB=1748689716.56s, D=0.31s
R=24017, TT=RebTrOw, NTX=20, TB=1748689718.28s, D=0.16s
R=24017, TT=RebCr, NTX=67, TB=1748689718.44s, D=0.42s
R=24018, TT=RebTrOw, NTX=20, TB=1748689720.77s, D=0.34s
R=24018, TT=RebCr, NTX=60, TB=1748689721.11s, D=0.31s
R=24019, TT=RebTrOw, NTX=20, TB=1748689723.03s, D=0.28s
R=24019, TT=RebCr, NTX=58, TB=1748689723.31s, D=0.31s
R=24020, TT=RebTrOw, NTX=20, TB=1748689725.20s, D=0.22s
R=24020, TT=RebCr, NTX=52, TB=1748689725.42s, D=0.34s
R=24021, TT=RebTrOw, NTX=20, TB=1748689727.57s, D=0.27s
R=24021, TT=RebCr, NTX=66, TB=1748689727.84s, D=0.44s
R=24022, TT=RebTrOw, NTX=20, TB=1748689729.88s, D=0.28s
R=24022, TT=RebCr, NTX=69, TB=1748689730.16s, D=0.33s
R=24023, TT=RebTrOw, NTX=20, TB=1748689732.13s, D=0.25s
R=24023, TT=RebCr, NTX=55, TB=1748689732.38s, D=0.35s
R=24024, TT=RebTrOw, NTX=20, TB=1748689734.24s, D=0.16s
R=24024, TT=RebCr, NTX=51, TB=1748689734.40s, D=0.39s
R=24025, TT=RebTrOw, NTX=20, TB=1748689736.64s, D=0.27s
R=24025, TT=RebCr, NTX=58, TB=1748689736.91s, D=0.34s
R=24026, TT=RebTrOw, NTX=20, TB=1748689738.89s, D=0.25s
R=24026, TT=RebCr, NTX=64, TB=1748689739.14s, D=0.42s
R=24027, TT=RebTrOw, NTX=20, TB=1748689741.18s, D=0.27s
R=24027, TT=RebCr, NTX=66, TB=1748689741.45s, D=0.40s
R=24028, TT=RebTrOw, NTX=20, TB=1748689743.40s, D=0.23s
R=24028, TT=RebCr, NTX=65, TB=1748689743.63s, D=0.45s
R=24029, TT=RebTrOw, NTX=20, TB=1748689745.91s, D=0.29s
R=24029, TT=RebCr, NTX=58, TB=1748689746.21s, D=0.33s
R=24030, TT=RebTrOw, NTX=20, TB=1748689748.33s, D=0.26s
R=24030, TT=RebCr, NTX=60, TB=1748689748.59s, D=0.35s
R=24031, TT=RebTrOw, NTX=20, TB=1748689750.57s, D=0.27s
R=24031, TT=RebCr, NTX=66, TB=1748689750.85s, D=0.41s
R=24032, TT=RebTrOw, NTX=20, TB=1748689752.94s, D=0.25s
R=24032, TT=RebCr, NTX=63, TB=1748689753.18s, D=0.38s
R=24033, TT=RebTrOw, NTX=20, TB=1748689755.13s, D=0.24s
R=24033, TT=RebCr, NTX=64, TB=1748689755.38s, D=0.44s
R=24034, TT=RebTrOw, NTX=20, TB=1748689757.45s, D=0.26s
R=24034, TT=RebCr, NTX=60, TB=1748689757.72s, D=0.36s
R=24035, TT=RebTrOw, NTX=20, TB=1748689759.64s, D=0.24s
R=24035, TT=RebCr, NTX=55, TB=1748689759.88s, D=0.39s
R=24036, TT=RebTrOw, NTX=20, TB=1748689761.92s, D=0.29s
R=24036, TT=RebCr, NTX=57, TB=1748689762.22s, D=0.41s
R=24037, TT=RebTrOw, NTX=20, TB=1748689764.28s, D=0.29s
R=24037, TT=RebCr, NTX=72, TB=1748689764.56s, D=0.33s
R=24038, TT=RebTrOw, NTX=20, TB=1748689766.45s, D=0.20s
R=24038, TT=RebCr, NTX=49, TB=1748689766.65s, D=0.31s
R=24039, TT=RebTrOw, NTX=20, TB=1748689768.74s, D=0.23s
R=24039, TT=RebCr, NTX=53, TB=1748689768.97s, D=0.36s
R=24040, TT=RebTrOw, NTX=20, TB=1748689771.10s, D=0.26s
R=24040, TT=RebCr, NTX=58, TB=1748689771.36s, D=0.37s
R=24041, TT=RebTrOw, NTX=20, TB=1748689773.37s, D=0.28s
R=24041, TT=RebCr, NTX=46, TB=1748689773.65s, D=0.33s
R=24042, TT=RebTrOw, NTX=20, TB=1748689775.45s, D=0.15s
R=24042, TT=RebCr, NTX=49, TB=1748689775.60s, D=0.40s
R=24043, TT=RebTrOw, NTX=20, TB=1748689777.89s, D=0.17s
R=24043, TT=RebCr, NTX=60, TB=1748689778.07s, D=0.37s
R=24044, TT=RebTrOw, NTX=20, TB=1748689780.14s, D=0.27s
R=24044, TT=RebCr, NTX=64, TB=1748689780.41s, D=0.36s
R=24045, TT=RebTrOw, NTX=20, TB=1748689782.41s, D=0.26s
R=24045, TT=RebCr, NTX=62, TB=1748689782.67s, D=0.30s
R=24046, TT=RebTrOw, NTX=20, TB=1748689784.59s, D=0.26s
R=24046, TT=RebCr, NTX=60, TB=1748689784.86s, D=0.39s
R=24047, TT=RebTrOw, NTX=20, TB=1748689786.89s, D=0.26s
R=24047, TT=RebCr, NTX=62, TB=1748689787.15s, D=0.37s
R=24048, TT=RebTrOw, NTX=20, TB=1748689789.14s, D=0.29s
R=24048, TT=RebCr, NTX=58, TB=1748689789.44s, D=0.31s
R=24049, TT=RebTrOw, NTX=20, TB=1748689791.39s, D=0.26s
R=24049, TT=RebCr, NTX=50, TB=1748689791.66s, D=0.31s
R=24050, TT=RebTrOw, NTX=20, TB=1748689793.61s, D=0.28s
R=24050, TT=RebCr, NTX=70, TB=1748689793.90s, D=0.32s
R=24051, TT=RebTrOw, NTX=20, TB=1748689795.88s, D=0.36s
R=24051, TT=RebCr, NTX=62, TB=1748689796.24s, D=0.36s
R=24052, TT=RebTrOw, NTX=20, TB=1748689798.14s, D=0.21s
R=24052, TT=RebCr, NTX=62, TB=1748689798.35s, D=0.30s
R=24053, TT=RebTrOw, NTX=20, TB=1748689800.44s, D=0.28s
R=24053, TT=RebCr, NTX=72, TB=1748689800.72s, D=0.45s
R=24054, TT=RebTrOw, NTX=20, TB=1748689802.79s, D=0.29s
R=24054, TT=RebCr, NTX=51, TB=1748689803.08s, D=0.60s
R=24055, TT=RebTrOw, NTX=20, TB=1748689805.37s, D=0.29s
R=24055, TT=RebCr, NTX=53, TB=1748689805.67s, D=0.39s
R=24056, TT=RebTrOw, NTX=20, TB=1748689807.73s, D=0.28s
R=24056, TT=RebCr, NTX=61, TB=1748689808.02s, D=0.33s
R=24057, TT=RebTrOw, NTX=20, TB=1748689810.02s, D=0.25s
R=24057, TT=RebCr, NTX=70, TB=1748689810.27s, D=0.41s
R=24058, TT=RebTrOw, NTX=20, TB=1748689812.19s, D=0.19s
R=24058, TT=RebCr, NTX=52, TB=1748689812.38s, D=0.39s
R=24059, TT=RebTrOw, NTX=20, TB=1748689814.58s, D=0.27s
R=24059, TT=RebCr, NTX=52, TB=1748689814.85s, D=0.36s
R=24060, TT=RebTrOw, NTX=20, TB=1748689816.77s, D=0.23s
R=24060, TT=RebCr, NTX=66, TB=1748689817.00s, D=0.34s
R=24061, TT=RebTrOw, NTX=20, TB=1748689819.04s, D=0.24s
R=24061, TT=RebCr, NTX=64, TB=1748689819.28s, D=0.46s
R=24062, TT=RebTrOw, NTX=20, TB=1748689821.35s, D=0.27s
R=24062, TT=RebCr, NTX=60, TB=1748689821.62s, D=0.35s
R=24063, TT=RebTrOw, NTX=20, TB=1748689823.53s, D=0.25s
R=24063, TT=RebCr, NTX=63, TB=1748689823.78s, D=0.45s
R=24064, TT=RebTrOw, NTX=20, TB=1748689825.77s, D=0.16s
R=24064, TT=RebCr, NTX=59, TB=1748689825.94s, D=0.37s
R=24065, TT=RebTrOw, NTX=20, TB=1748689828.10s, D=0.28s
R=24065, TT=RebCr, NTX=51, TB=1748689828.37s, D=0.40s
R=24066, TT=RebTrOw, NTX=20, TB=1748689830.39s, D=0.31s
R=24066, TT=RebCr, NTX=43, TB=1748689830.70s, D=0.29s
R=24067, TT=RebTrOw, NTX=20, TB=1748689832.62s, D=0.23s
R=24067, TT=RebCr, NTX=52, TB=1748689832.85s, D=0.27s
R=24068, TT=RebTrOw, NTX=20, TB=1748689834.93s, D=0.27s
R=24068, TT=RebCr, NTX=69, TB=1748689835.19s, D=0.32s
R=24069, TT=RebTrOw, NTX=20, TB=1748689837.47s, D=0.29s
R=24069, TT=RebCr, NTX=68, TB=1748689837.76s, D=0.37s
R=24070, TT=RebTrOw, NTX=20, TB=1748689839.77s, D=0.29s
R=24070, TT=RebCr, NTX=53, TB=1748689840.06s, D=0.31s
R=24071, TT=RebTrOw, NTX=20, TB=1748689841.99s, D=0.26s
R=24071, TT=RebCr, NTX=55, TB=1748689842.25s, D=0.35s
R=24072, TT=RebTrOw, NTX=20, TB=1748689844.21s, D=0.22s
R=24072, TT=RebCr, NTX=59, TB=1748689844.42s, D=0.43s
R=24073, TT=RebTrOw, NTX=20, TB=1748689846.46s, D=0.30s
R=24073, TT=RebCr, NTX=58, TB=1748689846.76s, D=0.28s
R=24074, TT=RebTrOw, NTX=20, TB=1748689848.67s, D=0.27s
R=24074, TT=RebCr, NTX=67, TB=1748689848.94s, D=0.33s
R=24075, TT=RebTrOw, NTX=20, TB=1748689850.96s, D=0.25s
R=24075, TT=RebCr, NTX=68, TB=1748689851.21s, D=0.35s
R=24076, TT=RebTrOw, NTX=20, TB=1748689853.14s, D=0.20s
R=24076, TT=RebCr, NTX=60, TB=1748689853.34s, D=0.36s
R=24077, TT=RebTrOw, NTX=20, TB=1748689855.46s, D=0.26s
R=24077, TT=RebCr, NTX=65, TB=1748689855.72s, D=0.35s
R=24078, TT=RebTrOw, NTX=20, TB=1748689857.68s, D=0.30s
R=24078, TT=RebCr, NTX=61, TB=1748689857.97s, D=0.28s
R=24079, TT=RebTrOw, NTX=20, TB=1748689859.86s, D=0.28s
R=24079, TT=RebCr, NTX=53, TB=1748689860.14s, D=0.31s
R=24080, TT=RebTrOw, NTX=20, TB=1748689862.07s, D=0.28s
R=24080, TT=RebCr, NTX=64, TB=1748689862.35s, D=0.50s
R=24081, TT=RebTrOw, NTX=20, TB=1748689864.47s, D=0.25s
R=24081, TT=RebCr, NTX=50, TB=1748689864.72s, D=0.43s
R=24082, TT=RebTrOw, NTX=20, TB=1748689866.75s, D=0.18s
R=24082, TT=RebCr, NTX=44, TB=1748689866.93s, D=0.38s
R=24083, TT=RebTrOw, NTX=20, TB=1748689869.18s, D=0.28s
R=24083, TT=RebCr, NTX=50, TB=1748689869.46s, D=0.24s
R=24084, TT=RebTrOw, NTX=20, TB=1748689871.23s, D=0.21s
R=24084, TT=RebCr, NTX=66, TB=1748689871.44s, D=0.40s
R=24085, TT=RebTrOw, NTX=20, TB=1748689873.54s, D=0.27s
R=24085, TT=RebCr, NTX=56, TB=1748689873.81s, D=0.31s
R=24086, TT=RebTrOw, NTX=20, TB=1748689875.76s, D=0.26s
R=24086, TT=RebCr, NTX=74, TB=1748689876.01s, D=0.42s
R=24087, TT=RebTrOw, NTX=20, TB=1748689877.98s, D=0.23s
R=24087, TT=RebCr, NTX=72, TB=1748689878.21s, D=0.45s
R=24088, TT=RebTrOw, NTX=20, TB=1748689880.29s, D=0.27s
R=24088, TT=RebCr, NTX=57, TB=1748689880.56s, D=0.31s
R=24089, TT=RebTrOw, NTX=20, TB=1748689882.49s, D=0.26s
R=24089, TT=RebCr, NTX=52, TB=1748689882.74s, D=0.37s
R=24090, TT=RebTrOw, NTX=20, TB=1748689884.71s, D=0.26s
R=24090, TT=RebCr, NTX=49, TB=1748689884.97s, D=0.40s
R=24091, TT=RebTrOw, NTX=20, TB=1748689887.01s, D=0.28s
R=24091, TT=RebCr, NTX=57, TB=1748689887.30s, D=0.33s
R=24092, TT=RebTrOw, NTX=20, TB=1748689889.30s, D=0.29s
R=24092, TT=RebCr, NTX=62, TB=1748689889.59s, D=0.36s
R=24093, TT=RebTrOw, NTX=20, TB=1748689891.64s, D=0.31s
R=24093, TT=RebCr, NTX=77, TB=1748689891.95s, D=0.34s
R=24094, TT=RebTrOw, NTX=20, TB=1748689893.94s, D=0.21s
R=24094, TT=RebCr, NTX=59, TB=1748689894.15s, D=0.32s
R=24095, TT=RebTrOw, NTX=20, TB=1748689896.08s, D=0.27s
R=24095, TT=RebCr, NTX=66, TB=1748689896.35s, D=0.29s
R=24096, TT=RebTrOw, NTX=20, TB=1748689898.52s, D=0.29s
R=24096, TT=RebCr, NTX=58, TB=1748689898.80s, D=0.35s
R=24097, TT=RebTrOw, NTX=20, TB=1748689900.71s, D=0.23s
R=24097, TT=RebCr, NTX=63, TB=1748689900.94s, D=0.46s
R=24098, TT=RebTrOw, NTX=20, TB=1748689903.02s, D=0.27s
R=24098, TT=RebCr, NTX=63, TB=1748689903.29s, D=0.39s
R=24099, TT=RebTrOw, NTX=20, TB=1748689905.36s, D=0.30s
R=24099, TT=RebCr, NTX=62, TB=1748689905.66s, D=0.45s
R=24100, TT=RebTrOw, NTX=20, TB=1748689907.72s, D=0.28s
R=24100, TT=RebCr, NTX=48, TB=1748689908.00s, D=0.36s
R=24101, TT=RebTrOw, NTX=20, TB=1748689909.99s, D=0.30s
R=24101, TT=RebCr, NTX=63, TB=1748689910.29s, D=0.32s
R=24102, TT=RebTrOw, NTX=20, TB=1748689912.13s, D=0.18s
R=24102, TT=RebCr, NTX=54, TB=1748689912.32s, D=0.40s
R=24103, TT=RebTrOw, NTX=20, TB=1748689914.54s, D=0.27s
R=24103, TT=RebCr, NTX=68, TB=1748689914.81s, D=0.44s
R=24104, TT=RebTrOw, NTX=20, TB=1748689916.69s, D=0.15s
R=24104, TT=RebCr, NTX=72, TB=1748689916.84s, D=0.45s
R=24105, TT=RebTrOw, NTX=20, TB=1748689919.11s, D=0.30s
R=24105, TT=RebCr, NTX=67, TB=1748689919.42s, D=0.39s
R=24106, TT=RebTrOw, NTX=20, TB=1748689921.42s, D=0.30s
R=24106, TT=RebCr, NTX=54, TB=1748689921.72s, D=0.36s
R=24107, TT=RebTrOw, NTX=20, TB=1748689924.01s, D=0.38s
R=24107, TT=RebCr, NTX=51, TB=1748689924.39s, D=0.22s
R=24108, TT=RebTrOw, NTX=20, TB=1748689926.21s, D=0.19s
R=24108, TT=RebCr, NTX=60, TB=1748689926.41s, D=0.31s
R=24109, TT=RebTrOw, NTX=20, TB=1748689928.76s, D=0.26s
R=24109, TT=RebCr, NTX=70, TB=1748689929.02s, D=0.40s
R=24110, TT=RebTrOw, NTX=20, TB=1748689931.08s, D=0.25s
R=24110, TT=RebCr, NTX=55, TB=1748689931.33s, D=0.36s
R=24111, TT=RebTrOw, NTX=20, TB=1748689933.22s, D=0.24s
R=24111, TT=RebCr, NTX=69, TB=1748689933.46s, D=0.45s
R=24112, TT=RebTrOw, NTX=20, TB=1748689935.69s, D=0.28s
R=24112, TT=RebCr, NTX=38, TB=1748689935.97s, D=0.34s
R=24113, TT=RebTrOw, NTX=20, TB=1748689937.87s, D=0.15s
R=24113, TT=RebCr, NTX=70, TB=1748689938.03s, D=0.44s
R=24114, TT=RebTrOw, NTX=20, TB=1748689940.28s, D=0.29s
R=24114, TT=RebCr, NTX=71, TB=1748689940.57s, D=0.37s
R=24115, TT=RebTrOw, NTX=20, TB=1748689942.42s, D=0.16s
R=24115, TT=RebCr, NTX=60, TB=1748689942.59s, D=0.41s
R=24116, TT=RebTrOw, NTX=20, TB=1748689944.50s, D=0.14s
R=24116, TT=RebCr, NTX=59, TB=1748689944.64s, D=0.27s
R=24117, TT=RebTrOw, NTX=20, TB=1748689947.06s, D=0.27s
R=24117, TT=RebCr, NTX=55, TB=1748689947.33s, D=0.37s
R=24118, TT=RebTrOw, NTX=20, TB=1748689949.36s, D=0.22s
R=24118, TT=RebCr, NTX=67, TB=1748689949.58s, D=0.41s
R=24119, TT=RebTrOw, NTX=20, TB=1748689951.62s, D=0.29s
R=24119, TT=RebCr, NTX=54, TB=1748689951.90s, D=0.35s
R=24120, TT=RebTrOw, NTX=20, TB=1748689953.88s, D=0.28s
R=24120, TT=RebCr, NTX=57, TB=1748689954.16s, D=0.35s
R=24121, TT=RebTrOw, NTX=20, TB=1748689956.09s, D=0.18s
R=24121, TT=RebCr, NTX=54, TB=1748689956.27s, D=0.32s
R=24122, TT=RebTrOw, NTX=20, TB=1748689958.39s, D=0.22s
R=24122, TT=RebCr, NTX=56, TB=1748689958.61s, D=0.32s
R=24123, TT=RebTrOw, NTX=20, TB=1748689960.70s, D=0.22s
R=24123, TT=RebCr, NTX=62, TB=1748689960.92s, D=0.38s
R=24124, TT=RebTrOw, NTX=20, TB=1748689962.93s, D=0.17s
R=24124, TT=RebCr, NTX=70, TB=1748689963.10s, D=0.38s
R=24125, TT=RebTrOw, NTX=20, TB=1748689965.20s, D=0.19s
R=24125, TT=RebCr, NTX=68, TB=1748689965.40s, D=0.40s
R=24126, TT=RebTrOw, NTX=20, TB=1748689967.70s, D=0.27s
R=24126, TT=RebCr, NTX=52, TB=1748689967.96s, D=0.31s
R=24127, TT=RebTrOw, NTX=20, TB=1748689969.93s, D=0.28s
R=24127, TT=RebCr, NTX=60, TB=1748689970.20s, D=0.40s
R=24128, TT=RebTrOw, NTX=20, TB=1748689972.26s, D=0.26s
R=24128, TT=RebCr, NTX=60, TB=1748689972.52s, D=0.34s
R=24129, TT=RebTrOw, NTX=20, TB=1748689974.54s, D=0.31s
R=24129, TT=RebCr, NTX=62, TB=1748689974.85s, D=0.30s
R=24130, TT=RebTrOw, NTX=20, TB=1748689976.77s, D=0.25s
R=24130, TT=RebCr, NTX=70, TB=1748689977.02s, D=0.36s
R=24131, TT=RebTrOw, NTX=20, TB=1748689978.96s, D=0.26s
R=24131, TT=RebCr, NTX=62, TB=1748689979.22s, D=0.39s
R=24132, TT=RebTrOw, NTX=20, TB=1748689981.17s, D=0.19s
R=24132, TT=RebCr, NTX=48, TB=1748689981.36s, D=0.32s
R=24133, TT=RebTrOw, NTX=20, TB=1748689984.32s, D=0.17s
R=24133, TT=RebCr, NTX=71, TB=1748689984.49s, D=0.22s
R=24134, TT=RebTrOw, NTX=20, TB=1748689986.31s, D=0.27s
R=24134, TT=RebCr, NTX=65, TB=1748689986.58s, D=0.36s
R=24135, TT=RebTrOw, NTX=20, TB=1748689988.69s, D=0.30s
R=24135, TT=RebCr, NTX=65, TB=1748689988.99s, D=0.29s
R=24136, TT=RebTrOw, NTX=20, TB=1748689990.90s, D=0.21s
R=24136, TT=RebCr, NTX=52, TB=1748689991.12s, D=0.38s
R=24137, TT=RebTrOw, NTX=20, TB=1748689993.10s, D=0.20s
R=24137, TT=RebCr, NTX=52, TB=1748689993.30s, D=0.33s
R=24138, TT=RebTrOw, NTX=20, TB=1748689995.42s, D=0.24s
R=24138, TT=RebCr, NTX=60, TB=1748689995.66s, D=0.39s
R=24139, TT=RebTrOw, NTX=20, TB=1748689997.76s, D=0.25s
R=24139, TT=RebCr, NTX=58, TB=1748689998.01s, D=0.37s
R=24140, TT=RebTrOw, NTX=20, TB=1748690000.01s, D=0.23s
R=24140, TT=RebCr, NTX=67, TB=1748690000.24s, D=0.46s
R=24141, TT=RebTrOw, NTX=20, TB=1748690002.28s, D=0.20s
R=24141, TT=RebCr, NTX=59, TB=1748690002.47s, D=0.39s
R=24142, TT=RebTrOw, NTX=20, TB=1748690004.49s, D=0.29s
R=24142, TT=RebCr, NTX=62, TB=1748690004.78s, D=0.32s
R=24143, TT=RebTrOw, NTX=20, TB=1748690006.73s, D=0.26s
R=24143, TT=RebCr, NTX=61, TB=1748690006.99s, D=0.36s
R=24144, TT=RebTrOw, NTX=20, TB=1748690008.87s, D=0.22s
R=24144, TT=RebCr, NTX=66, TB=1748690009.09s, D=0.41s
R=24145, TT=RebTrOw, NTX=20, TB=1748690011.31s, D=0.28s
R=24145, TT=RebCr, NTX=54, TB=1748690011.59s, D=0.33s
R=24146, TT=RebTrOw, NTX=20, TB=1748690013.46s, D=0.20s
R=24146, TT=RebCr, NTX=63, TB=1748690013.66s, D=0.40s
R=24147, TT=RebTrOw, NTX=20, TB=1748690015.79s, D=0.25s
R=24147, TT=RebCr, NTX=63, TB=1748690016.05s, D=0.35s
R=24148, TT=RebTrOw, NTX=20, TB=1748690018.04s, D=0.27s
R=24148, TT=RebCr, NTX=54, TB=1748690018.31s, D=0.32s
R=24149, TT=RebTrOw, NTX=20, TB=1748690020.66s, D=0.26s
R=24149, TT=RebCr, NTX=66, TB=1748690020.91s, D=0.36s
R=24150, TT=RebTrOw, NTX=20, TB=1748690022.91s, D=0.28s
R=24150, TT=RebCr, NTX=66, TB=1748690023.20s, D=0.30s
R=24151, TT=RebTrOw, NTX=20, TB=1748690024.88s, D=0.15s
R=24151, TT=RebCr, NTX=72, TB=1748690025.04s, D=0.48s
R=24152, TT=RebTrOw, NTX=20, TB=1748690027.24s, D=0.19s
R=24152, TT=RebCr, NTX=55, TB=1748690027.43s, D=0.36s
R=24153, TT=RebTrOw, NTX=20, TB=1748690029.55s, D=0.27s
R=24153, TT=RebCr, NTX=60, TB=1748690029.82s, D=0.42s
R=24154, TT=RebTrOw, NTX=20, TB=1748690031.93s, D=0.30s
R=24154, TT=RebCr, NTX=59, TB=1748690032.23s, D=0.32s
R=24155, TT=RebTrOw, NTX=20, TB=1748690034.14s, D=0.26s
R=24155, TT=RebCr, NTX=54, TB=1748690034.40s, D=0.34s
R=24156, TT=RebTrOw, NTX=20, TB=1748690036.43s, D=0.27s
R=24156, TT=RebCr, NTX=56, TB=1748690036.70s, D=0.38s
R=24157, TT=RebTrOw, NTX=20, TB=1748690038.72s, D=0.27s
R=24157, TT=RebCr, NTX=60, TB=1748690038.99s, D=0.38s
R=24158, TT=RebTrOw, NTX=20, TB=1748690040.99s, D=0.28s
R=24158, TT=RebCr, NTX=61, TB=1748690041.27s, D=0.32s
R=24159, TT=RebTrOw, NTX=20, TB=1748690043.18s, D=0.30s
R=24159, TT=RebCr, NTX=67, TB=1748690043.48s, D=0.49s
R=24160, TT=RebTrOw, NTX=20, TB=1748690045.78s, D=0.38s
R=24160, TT=RebCr, NTX=79, TB=1748690046.16s, D=0.45s
R=24161, TT=RebTrOw, NTX=20, TB=1748690048.27s, D=0.26s
R=24161, TT=RebCr, NTX=55, TB=1748690048.54s, D=0.38s
R=24162, TT=RebTrOw, NTX=20, TB=1748690050.56s, D=0.27s
R=24162, TT=RebCr, NTX=58, TB=1748690050.83s, D=0.36s
R=24163, TT=RebTrOw, NTX=20, TB=1748690052.82s, D=0.28s
R=24163, TT=RebCr, NTX=56, TB=1748690053.10s, D=0.28s
R=24164, TT=RebTrOw, NTX=20, TB=1748690054.93s, D=0.19s
R=24164, TT=RebCr, NTX=53, TB=1748690055.12s, D=0.38s
R=24165, TT=RebTrOw, NTX=20, TB=1748690057.14s, D=0.16s
R=24165, TT=RebCr, NTX=62, TB=1748690057.30s, D=0.35s
R=24166, TT=RebTrOw, NTX=20, TB=1748690059.46s, D=0.24s
R=24166, TT=RebCr, NTX=53, TB=1748690059.70s, D=0.36s
R=24167, TT=RebTrOw, NTX=20, TB=1748690061.73s, D=0.34s
R=24167, TT=RebCr, NTX=56, TB=1748690062.07s, D=0.31s
R=24168, TT=RebTrOw, NTX=20, TB=1748690063.98s, D=0.29s
R=24168, TT=RebCr, NTX=56, TB=1748690064.26s, D=0.40s
R=24169, TT=RebTrOw, NTX=20, TB=1748690066.27s, D=0.27s
R=24169, TT=RebCr, NTX=45, TB=1748690066.54s, D=0.36s
R=24170, TT=RebTrOw, NTX=20, TB=1748690068.99s, D=0.35s
R=24170, TT=RebCr, NTX=55, TB=1748690069.35s, D=0.32s
R=24171, TT=RebTrOw, NTX=20, TB=1748690071.35s, D=0.28s
R=24171, TT=RebCr, NTX=61, TB=1748690071.63s, D=0.30s
R=24172, TT=RebTrOw, NTX=20, TB=1748690073.53s, D=0.24s
R=24172, TT=RebCr, NTX=56, TB=1748690073.78s, D=0.39s
R=24173, TT=RebTrOw, NTX=20, TB=1748690075.69s, D=0.15s
R=24173, TT=RebCr, NTX=64, TB=1748690075.84s, D=0.39s
R=24174, TT=RebTrOw, NTX=20, TB=1748690077.97s, D=0.19s
R=24174, TT=RebCr, NTX=68, TB=1748690078.16s, D=0.34s
R=24175, TT=RebTrOw, NTX=20, TB=1748690080.36s, D=0.28s
R=24175, TT=RebCr, NTX=44, TB=1748690080.64s, D=0.26s
R=24176, TT=RebTrOw, NTX=20, TB=1748690082.86s, D=0.30s
R=24176, TT=RebCr, NTX=59, TB=1748690083.16s, D=0.30s
R=24177, TT=RebTrOw, NTX=20, TB=1748690085.12s, D=0.27s
R=24177, TT=RebCr, NTX=59, TB=1748690085.39s, D=0.34s
R=24178, TT=RebTrOw, NTX=20, TB=1748690087.35s, D=0.28s
R=24178, TT=RebCr, NTX=65, TB=1748690087.63s, D=0.35s
R=24179, TT=RebTrOw, NTX=20, TB=1748690089.60s, D=0.29s
R=24179, TT=RebCr, NTX=61, TB=1748690089.89s, D=0.31s
R=24180, TT=RebTrOw, NTX=20, TB=1748690091.80s, D=0.26s
R=24180, TT=RebCr, NTX=63, TB=1748690092.06s, D=0.36s
R=24181, TT=RebTrOw, NTX=20, TB=1748690094.03s, D=0.25s
R=24181, TT=RebCr, NTX=53, TB=1748690094.28s, D=0.40s
